,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,contains_contacts_page,contains_business_name,contains_business_name_in_copyright,contains_social_media_links,contains_reviews_page,contains_zipCode,url_contains_phone_number,url_contains_email,manually_checked,url_is_review_page
1868,704,1000008035,"J.A. Gwilt Siders, Inc.",136 3rd St SW,,Blmng Prairie,MN,55917.0,USA,5075837413.0,jagsiding@yahoo.com,https://www.facebook.com/JA-Gwilt-Siders-Inc-411945002204815/,10135-000,Siding Contractors,3/26/1999 0:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,9/12/2020 4:09,BBB,,,,,,,,,0,
1869,704,96548643,Zeis Concrete Solutions,1217 SE Main Ave STE C,,Moorhead,MN,56560.0,USA,7017300454.0,zeisconcretesolutions@gmail.com,http://zeisconcretesolutions.com,10032-101,Concrete - Custom,10/13/2010 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/23/2022 10:21,BBB,,,,,,,,,0,
1870,704,96376389,"MJ Electric MN, Inc.",9743 Humboldt Ave S,,Bloomington,MN,55431.0,USA,6125980793.0,mjelectric@comcast.net,http://www.mjelectricmn.com/,10035-500,Electricians - Residential,1/4/2005 0:00,,True,A+,100.0,5.0,0.0,False,Micro-small,False,9/16/2022 8:15,BBB,,,,,,,,,1,
1871,704,1000004493,Granite City Jobbing,2731 Clearwater Rd,,Saint Cloud,MN,56301.0,USA,3202521782.0,,http://www.granitecityjobbing.com,50129-000,Candy & Confectionery - Retail,10/31/1968 0:00,,False,NR,0.0,30.0,0.0,False,Micro-small,False,12/4/2022 9:03,BBB,,,,,,,,,1,
1872,704,96592614,Holistic Health & Healing LLC,1301 Rice Lake Rd STE 128,,Duluth,MN,55811.0,USA,2187243679.0,,https://holistichealthhealing.info/,60438-000,Holistic Practitioners,1/26/2016 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,7/8/2022 12:28,BBB,,,,,,,,,1,
1873,704,96375406,Tacony Corporation,1760 Gilsinn Ln,,Fenton,MO,63026.0,USA,6363493000.0,,http://www.tacony.com,80642-000,Sewing Machines - Wholesale & Manufacturers,1/1/1993 0:00,,False,NR,0.0,200.0,,False,Medium,False,6/1/2022 21:25,BBB,,,,,,,,,1,
1874,704,96355204,"Life Innovations, Inc.",2660 Arthur St,,Saint Paul,MN,55113.0,USA,6516350511.0,plarson@prepare-enrich.com,http://www.prepare-enrich.com,65549-000,Medical Service Organizations,1/1/2007 0:00,,False,A+,100.0,15.0,,False,Small,False,7/14/2022 8:24,BBB,,,,,,,,,0,
1875,704,1000003500,AF Consulting,5161 Milly Lane SW,,Rochester,MN,55902.0,USA,5072720148.0,aaron@districtreps.com,http://www.afconsult.com,60326-100,Staffing - Technical,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/28/2023 8:48,BBB,,,,,,,,,1,
1876,704,1000047889,Jasper & Sons Construction LLC,17002 232nd Ave NW,,Big Lake,MN,55309.0,USA,7633502069.0,jasper@jas-sons.com,https://www.jas-sons.com/,10035-000,Contractors - General,1/7/2020 0:00,,True,A+,97.34,2.0,,False,Micro-small,False,12/14/2022 9:35,Email,,,,,,,,,0,
1877,704,1000045086,"OneStep Offer, LLC",12525 Ridgemount Ave W,,Hopkins,MN,55305.0,USA,9524910278.0,support@onestepoffer.com,https://onestepoffer.com/,20061-000,Real Estate Developers,4/12/2020 0:00,,False,A+,97.0,2.0,,False,Micro-small,False,1/29/2023 8:37,BBB,,,,,,,,,1,
1878,704,96007325,Pete's Small Engine,2578 US Highway 59,,Marshall,MN,56258.0,USA,5075371780.0,tech101@petessmallengine.com,http://www.gotopetes.com/,50388-000,Lawn Mowers,12/1/1979 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,10/13/2021 4:28,BBB,,,,,,,,,1,
1879,704,96553808,Grand Itasca Clinic and Hospital Home Care,111 SE 3rd St,,Grand Rapids,MN,55744.0,USA,2189991055.0,cassi.chrzanowski@granditasca.org,http://www.granditasca.org,60441-000,Home Health Services,,,False,A+,100.0,1.0,0.0,False,Medium,False,12/9/2021 4:06,BBB,,,,,,,,,1,
1880,704,1000009276,Robert M. Segna Construction LLC,116 5th St SE,,Montgomery,MN,56069.0,USA,6517752205.0,rms1018@frontier.com,https://www.frontier.com/,10177-000,Construction & Remodeling Services,7/12/2012 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/9/2020 4:49,Email,,,,,,,,,0,
1881,704,96157406,"Red River Valley Farmers Insurance Pool, Inc",16553 37th St SE,Ste 1,Mapleton,ND,58059.0,USA,7012719183.0,amy@agrasure.com,http://www.agrasure.com,20019-000,Insurance Companies,9/1/1980 0:00,,False,A+,100.0,2.0,,False,Small,False,1/9/2021 4:05,BBB,,,,,,,,,0,
1882,704,25000961,United Products Corporation of America Inc,200 Sycamore St W,,Saint Paul,MN,55117.0,USA,6512278735.0,kim.swanson@unitedproducts.com,http://www.unitedproducts.com,50110-000,Building Materials,1/1/2025 0:00,,False,A+,100.0,100.0,,False,Medium,False,12/13/2022 9:02,BBB,,,,,,,,,0,
1883,704,96506422,"IRadon, LLC",4740 Bayside Rd,,Maple Plain,MN,55359.0,USA,6124831384.0,andrew@iradon.com,http://www.iradon.com,61026-100,Radon Mitigation,6/7/2013 0:00,,False,A+,100.0,1.0,0.0,False,Small,False,11/6/2021 4:01,BBB,,,,,,,,,1,
1884,704,96295566,Nanocrete,PO Box 1793,,Maple Grove,MN,55311.0,USA,6123279186.0,info@nanocrete.com,http://www.nanocrete.com,10032-000,Concrete Contractors,7/1/2004 0:00,8/15/2017 0:00,False,NR,0.0,5.0,,False,Micro-small,False,8/17/2020 3:50,BBB,,,,,,,,,0,
1885,704,1000027064,#1 Nails Spa LLC,1310 Highway 15 S Ste 106,,Hutchinson,MN,55350.0,USA,3205875107.0,lgrosnacht@hotmail.com,https://www.facebook.com/1NailsspaLLC/,60603-000,Nail Salons,4/20/2017 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,6/12/2021 6:08,BBB,,,,,,,,,1,
1886,704,1000035594,Office Depot,160 Tyler Rd N,,Red Wing,MN,55066.0,USA,5614384800.0,,http://www.officedepot.com,80515-000,Office Supplies,1/1/1986 0:00,,False,NR,0.0,1800.0,0.0,False,Large,False,6/1/2022 21:28,BBB,,,,,,,,,1,
1887,704,96163035,Nor' Wester Lodge,7778 Gunflint Trl,,Grand Marais,MN,55604.0,USA,2183882252.0,,http://www.norwesterlodge.com,60752-000,Resorts,5/29/1984 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,10/29/2021 3:55,BBB,,,,,,,,,1,
1888,704,1000039753,"Second Horizon Living, LLC",7609 Modern Rd,,Brooklyn Park,MN,55428.0,USA,6124537783.0,info@secondhorizonliving.com,https://secondhorizonliving.com/,60441-000,Home Health Services,7/18/2017 0:00,,True,A+,100.0,10.0,,False,Micro-small,False,6/22/2022 11:35,BBB,,,,,,,,,1,
1889,704,1000020565,"Wildman&#39;s Electric, Inc.",11143 210th Ave,,Glenwood,MN,56334.0,USA,3208050397.0,jwildman@runestone.net,https://www.wildmanselectric.com,10049-000,Electricians,3/17/2000 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/30/2022 8:18,BBB,,,,,,,,,1,
1890,704,1000060821,Woodbury Carwash and Detail Center,7776 Hudson Rd ,,Woodbury ,MN,55125.0,USA,6517307808.0,,https://woodburycarwash.com/contact-us,60180-000,Car Wash & Polish,,,False,D+,67.27,1.0,,False,Micro-small,False,12/13/2022 9:03,BBB,,,,,,,,,1,
1891,704,96093966,Stanley Steemer St. Cloud,3835 40th St S,,Saint Cloud,MN,56301.0,USA,3202531723.0,derek.sorenson@steemer.com,http://www.stanleysteemer.com,60184-000,Carpet & Rug Cleaners,1/1/1989 0:00,,False,A+,100.0,15.0,,False,Small,False,12/6/2022 9:12,BBB,,,,,,,,,1,
1892,704,1000014470,Kenneth Grist - Edina Realty,2137 4th St,,Dellwood,MN,55110.0,USA,6512859547.0,kennethgrist@edinarealty.com,https://www.edinarealty.com/,60729-000,Real Estate,12/20/2007 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/13/2023 9:01,Email,,,,,,,,,0,
1893,704,27000033,JNR Adjustment Company Inc,3300 Fernbrook Ln N Ste 225,,Minneapolis,MN,55447.0,USA,8002792567.0,dennis@jnrcollects.com,http://www.jnrcollects.com,60226-000,Collection Agencies,1/1/1971 0:00,,False,A+,100.0,75.0,0.0,False,Micro-small,False,12/23/2022 9:05,BBB,,,,,,,,,1,
1894,704,96112492,Yankee Candle Company,12782 Riverdale Blvd NW,,Minneapolis,MN,55448.0,USA,7633239864.0,info@yankeecandle.com,http://www.yankeecandle.com,50128-000,Candles - Retail,1/1/2008 0:00,,False,A+,100.0,7.0,,False,Micro-small,False,2/11/2022 9:24,BBB,,,,,,,,,1,
1895,704,14000487,Benco Delivery Service Inc,1144 Larpenteur Ave W Ste 200,,Saint Paul,MN,55113.0,USA,6514869999.0,info@bencods.com,http://www.bencods.com,70542-000,Delivery Service,6/1/1989 0:00,,False,A+,100.0,4.0,,False,Small,False,4/30/2021 4:07,BBB,,,,,,,,,0,
1896,704,1000017345,"Wild River Tree Service, LLC",648 Furuby Rd,,Taylors Falls,MN,55084.0,USA,6512465038.0,wildrivertree@gmail.com,https://www.facebook.com/wildrivertree/,00219-000,Tree Service,4/19/2017 0:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,12/21/2022 9:22,BBB,,,,,,,,,1,
1897,704,96351761,"Convergent, LLC",4001 Stinson Blvd STE 324,,Saint Anthony,MN,55421.0,USA,8008843620.0,info@convergentpro.com,https://convergentpro.com/,60172-105,Consultant - Planning,12/18/2008 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/4/2022 8:21,BBB,,,,,,,,,1,
1898,704,8004561,Structural Materials Inc,1401 40th St N,,Fargo,ND,58102.0,USA,7012827100.0,randyj@smionline.com,https://www.smionline.com/,50110-000,Building Materials,12/29/1986 0:00,,False,A+,100.0,25.0,0.0,False,Small,False,6/14/2022 8:18,BBB,,,,,,,,,1,
1899,704,96297758,"B A B Enterprises, Inc.",120 Lake Ave E,,Winsted,MN,55395.0,USA,9524548089.0,babent@live.com,https://www.live.com/,10079-000,Home Improvements,4/17/2002 0:00,7/8/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,7/10/2019 5:44,Email,,,,,,,,,0,
1900,704,96046260,ResCap Liquidating Trust,8400 Normandale Lake Blvd Ste 920,,Bloomington,MN,55437.0,USA,9525946064.0,jill.horner@rescapestate.com,http://www.gmacrescap.com,20085-000,Financial Services,11/1/1982 0:00,,False,A+,100.0,1400.0,0.0,False,Large,False,3/17/2021 4:44,BBB,,,,,,,,,0,
1901,704,96011093,"Horman's HVAC, LLC",4453 Service Dr,,Winona,MN,55987.0,USA,5074543049.0,hormanhvac@yahoo.com,https://hormanhvac.com/,10182-000,Heating & Air Conditioning,11/4/1994 0:00,,True,A+,100.0,5.0,0.0,False,Micro-small,False,10/7/2021 3:58,BBB,,,,,,,,,1,
1902,704,96304193,The Ice Dam Company,1515 5th St S,,Hopkins,MN,55343.0,USA,9529359469.0,,http://icedamcompany.com,10126-000,Roofing Contractors,,,False,A+,100.0,1.0,,False,Micro-small,False,1/31/2023 8:46,BBB,,,,,,,,,1,
1903,704,96159674,Stony Ridge Resort & Cafe,60 W Lakeview Pl,,Ely,MN,55731.0,USA,2183656757.0,info@stonyridgeresort.com,http://www.stonyridgeresort.com,60752-000,Resorts,1/1/1995 0:00,,False,A+,100.0,4.0,0.0,False,Small,False,3/18/2022 8:14,BBB,,,,,,,,,0,
1904,704,96147372,Lula,1587 Selby Ave,,Saint Paul,MN,55104.0,USA,6516444110.0,,http://www.lulavintagemn.com,55093-000,Clothing - Retail,1/1/1993 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,7/12/2020 3:50,BBB,,,,,,,,,1,
1905,704,24001378,"Mankato Dance Express, Inc.",2105 N Broad Ct,,Mankato,MN,56001.0,USA,5076253865.0,danceexpress@hickorytech.net,https://danceexpressmankato.com/,60278-000,Dancing Instruction,9/11/1992 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/1/2020 4:13,BBB,,,,,,,,,1,
1906,704,96284107,Schmitt Music Centers,4101 13th Ave S Ste 1100,,Fargo,ND,58103.0,USA,7012811828.0,dan.miller@schmittmusic.com,http://www.schmittmusic.com,50447-000,Musical Instruments - Dealers,1/1/1984 0:00,,False,A+,100.0,8.0,0.0,False,Micro-small,False,8/20/2022 8:40,BBB,,,,,,,,,1,
1907,704,96235821,Hulst Farrier Service,40875 160th St,,Wannaska,MN,56761.0,USA,2182423686.0,ljhulst@live.com,https://www.live.com/,00148-000,Horse Shoeing,,,False,NR,0.0,1.0,,False,Micro-small,False,6/8/2022 8:45,Email,,,,,,,,,0,
1908,704,96379838,Cars by Andy,14208 US Highway 12 SW,,Cokato,MN,55321.0,USA,3202862277.0,andy@carsbyandy.com,http://www.carsbyandy.com,50040-000,Auto Dealers - Used Cars,2/9/2012 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,9/17/2022 8:23,BBB,,,,,,,,,1,
1909,704,96018289,Aqua Serv,210 W White St Apt 111,,Ely,MN,55731.0,USA,2183656079.0,,http://www.aqua-serv.com/,50724-000,Waterbeds - Dealers,8/7/1987 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,1/28/2022 9:32,BBB,,,,,,,,,0,
1910,704,96098994,Healthy Living Chiropractic,6545 Flying Cloud Dr Ste 100,,Eden Prairie,MN,55344.0,USA,9529442300.0,info@healthylivingchiropractic.com,http://www.healthylivingchiropractic.com,60205-000,Chiropractors D.C.,8/1/2004 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,3/1/2022 9:57,BBB,,,,,,,,,1,
1911,704,96024808,"Lancet Data Sciences, Inc.",11980 Portland Ave,,Burnsville,MN,55337.0,USA,9522307360.0,tniccum@lancetsoftware.com,http://www.lancetcard.com,60236-000,Computer Software Publishers & Developers,6/1/1997 0:00,,False,A+,100.0,60.0,,False,Small,False,7/8/2021 4:21,BBB,,,,,,,,,0,
1912,704,96579385,"Skinner's Pub, Inc.",919 Randolph Ave,,Saint Paul,MN,55102.0,USA,6512910146.0,skinnerspub@hotmail.com,http://skinnersmn.com,50544-000,Restaurants,7/10/2000 0:00,,False,A+,100.0,5.0,0.0,False,Small,False,2/12/2020 6:01,BBB,,,,,,,,,1,
1913,704,1000044806,Prominent Closing Services LLC,6300 Shingle Creek Pkwy Ste 310,,Brooklyn Ctr,MN,55430.0,USA,7632086847.0,orders@prominentclosing.com,https://www.facebook.com/prominent-closing-llc-2004959446230858/,20072-100,Title Companies,5/25/2018 0:00,,False,A+,97.47,1.0,0.0,False,Micro-small,False,5/20/2021 4:21,BBB,,,,,,,,,0,
1914,704,14002495,Custom Alarm,1661 Greenview Dr SW,,Rochester,MN,55902.0,USA,5072885522.0,info@custom-alarm.com,http://www.custom-alarm.com,60788-000,Security Control Equipment & System Monitors,1/6/1966 0:00,,False,A+,100.0,65.0,,False,Small,False,2/7/2023 8:59,BBB,,,,,,,,,1,
1915,704,96132616,Kennedy Scales Inc,11485 Xeon St NW,,Coon Rapids,MN,55448.0,USA,7637841022.0,pberning@kennedyscales.com,http://www.kennedyscales.com,30585-000,Scales - Repair,7/1/1957 0:00,,False,A+,100.0,20.0,0.0,False,Small,False,11/8/2022 9:18,BBB,,,,,,,,,1,
1916,704,1000007097,Little Falls Radio Corporation,16405 Haven Rd,,Little Falls,MN,56345.0,USA,3206322992.0,,http://www.fallsradio.com,70583-000,Radio Stations & Broadcast Companies,4/26/2004 0:00,,False,A+,100.0,7.0,0.0,False,Micro-small,False,9/20/2020 3:56,BBB,,,,,,,,,1,
1917,704,1000012009,Orn Family Dentistry,916 5th Ave NE,,Jamestown,ND,58401.0,USA,7012526752.0,orndentistry@daktel.com,http://ornfamilydentistry.com/,60289-000,Dentists,7/28/2009 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,5/23/2022 8:19,BBB,,,,,,,,,1,
1918,704,96051064,"Manley Commercial, Inc.",764 Southcross Dr W # 202,,Burnsville,MN,55306.0,USA,9522366040.0,kmanley@manleyland.com,http://www.manleyland.com,20061-000,Real Estate Developers,1/1/1988 0:00,1/4/2017 0:00,False,NR,0.0,7.0,,False,Micro-small,False,1/6/2020 4:08,BBB,,,,,,,,,0,
1919,704,96382634,L & D Lawn Care,PO Box 1422,,Bismarck,ND,58502.0,USA,7012260803.0,,http://www.goingmowing.com,00157-000,Lawn Maintenance,1/1/2007 0:00,,False,NR,0.0,3.0,,False,Micro-small,False,6/3/2022 9:03,BBB,,,,,,,,,1,
1920,704,96,Apostolic Publishing Company,7010 6th St N,,Oakdale,MN,55128.0,USA,6517020086.0,catholic2@msn.com,http://thecatholicleader.com,55644-000,Publishers,5/1/1970 0:00,,True,A+,100.0,30.0,0.0,False,Medium,False,9/23/2022 8:46,BBB,,,,,,,,,0,
1921,704,1000036417,One Agora LLC,9220 James Ave S,,Bloomington,MN,55431.0,USA,9522345898.0,mkirschling@gmail.com,https://www.oneagorahealth.com/,60205-000,Chiropractors D.C.,11/22/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/24/2023 8:58,BBB,,,,,,,,,1,
1922,704,1000008816,Hoslers Two Inlets Country Store LLC,55735 County Highway 44,,Park Rapids,MN,56470.0,USA,2187325235.0,ticson44@hotmail.com,https://www.facebook.com/two-inlets-country-store-119060731479169/,50199-000,Convenience Stores,5/3/2013 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/1/2023 8:57,BBB,,,,,,,,,1,
1923,704,8005513,Donut Connection,4057 Highway 7,,Saint Louis Park,MN,55416.0,USA,6128663161.0,,http://donutconnection.com/,50052-000,Bakers - Retail,3/12/2010 0:00,8/30/2018 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/31/2021 4:00,BBB,,,,,,,,,1,
1924,704,96149653,Post-Haste Business Solutions,38868 12th ave ,,North Branch,MN,55056.0,USA,6512371115.0,jdolin@posthastemn.com,http://www.post-hastebizsolutions.com,30614-000,Signs,8/1/2005 0:00,,False,A+,100.0,5.0,,False,Small,False,11/3/2022 8:23,BBB,,,,,,,,,1,
1925,704,1000005190,Sand Lake Resort,94154 Co. Hwy 61,,Sturgeon Lake,MN,55793.0,USA,2184858164.0,,https://www.sandlakeresort.com/,60752-000,Resorts,10/29/2007 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/24/2023 8:58,Search,,,,,,,,,1,
1926,704,1000006056,Jim&#39;s Garage Door,1007 17th St NE,,Sydney,ND,58401.0,USA,7012528372.0,,https://jimsgaragedoors.com.au/contact-us/,85361-000,Garage Door Repair,2/20/1996 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/5/2022 8:39,Search,,,,,,,,,1,
1927,704,1000002787,Bohnsack Excavating Inc,17072 Revere Way,,Prior Lake,MN,55372.0,USA,9524473884.0,,https://www.hometowndemolitioncontractors.com/demolition-reviews/bohnsack-hennen-excavating-inc-prior-lake-mn.html,10050-000,Excavating Contractors,1/1/1985 0:00,,False,NR,0.0,5.0,0.0,False,Micro-small,False,1/31/2023 8:46,Search,,,,,,,,,1,
1928,704,1000001622,Randy&#39;s In Town,3731 Front St,,Barnum,MN,55707.0,USA,2183896996.0,,https://www.showmelocal.com/profile.aspx?bid=1188661,60103-000,Auto Repair & Service,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/2023 8:46,Search,,,,,,,,,0,
1929,704,1000005836,M.J.Tarolli LLC,130 Banks Blvd,,Silver Bay,MN,55614.0,USA,2182263935.0,,https://m.facebook.com/michael.tarolli.3/,10035-000,Contractors - General,9/25/2009 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/25/2020 4:31,Search,,,,,,,,,0,
1930,704,1000003781,Burrough&#39;s Bulldozing & Excavating inc,12441 Knollwood Rd,,Caledonia,MN,55921.0,USA,5077253609.0,,https://www.excavation.cc/company-burroughs-bulldozing-inc-in-caledonia-mn-42176,10050-000,Excavating Contractors,1/1/2005 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/31/2023 8:46,Search,,,,,,,,,1,
1931,704,1000001740,Fast Sign,2455 Xenium Ln N,,Minneapolis,MN,55441.0,USA,9529149860.0,,https://www.fastsigns.com/minneapolis-mn/,30614-000,Signs,4/21/2006 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/4/2022 9:03,Search,,,,,,,,,1,
1932,704,1000001541,Meeks Lawn Care,6384 Pinecone Ln Nw,,Walker,MN,56484.0,USA,2185473729.0,,https://lawn-services.cmac.ws/meeks-lawn-care/13691/,00155-000,Landscape Contractors,8/30/2010 0:00,5/18/2016 0:00,False,NR,0.0,1.0,,False,Micro-small,False,5/20/2019 4:18,Search,,,,,,,,,0,
1933,704,1000003649,Pine’s Greek Deli and Grill,2 S Pine Dr,,Circle Pines,MN,55014.0,USA,7634320768.0,,https://www.menupix.com/twincities/restaurants/173519/Pines-Greek-Deli-and-Grill-Circle-Pines-MN,50202-000,Delicatessens,7/28/2016 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,7/30/2019 3:56,Search,,,,,,,,,0,
1934,704,1000000068,Clockwise Transit,2003 10th Ave S,,Minneapolis,MN,55404.0,USA,6122080312.0,,https://public-transportation-services.cmac.ws/clockwise-transit/6445/,70631-000,Transit Lines,12/20/2015 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/13/2021 3:59,Search,,,,,,,,,0,
1935,704,1000004523,Molitor Excavating,1155 23rd Ave S,,Waite Park,MN,56387.0,USA,3202528010.0,,https://chambermaster.stcloudareachamber.com/list/member/molitor-excavating-inc-waite-park-1177,10050-000,Excavating Contractors,1/1/1984 0:00,,False,NR,0.0,6.0,0.0,False,Micro-small,False,1/29/2023 8:37,Search,,,,,,,,,0,
1936,704,1000003920,Steven's Restaurant,202 Rum River Dr N,,Princeton,MN,55371.0,USA,7636319644.0,,https://www.menupix.com/minnesota/restaurants/380228852/Stevens-Princeton-MN,50544-000,Restaurants,1/1/2010 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,1/30/2020 4:34,Search,,,,,,,,,0,
1937,704,1000005962,"Collette/Parks Construction, LLC",1126 Poplar Dr,,Brainerd,MN,56401.0,USA,2188211483.0,,http://midmnba.org/list/member/collette-parks-construction-llc-east-gull-lake-62,10035-000,Contractors - General,1/1/2005 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/24/2023 8:58,Search,,,,,,,,,0,
1938,704,1000003789,Emerald Remodeling,5942 4th St NE,,Fridley,MN,55432.0,USA,6122079552.0,,https://www.ci.fridley.mn.us/791/Licensed-Solicitors,10177-000,Construction & Remodeling Services,,11/25/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,11/28/2022 8:54,Search,,,,,,,,,0,
1939,704,1000001466,All Type&#39;s Construction,2700 O&#39;Henry Road,,Brooklyn Center,MN,55430.0,USA,7635616036.0,,https://www.ci.brooklyn-center.mn.us/government/departments/community-development/building-construction-regulations-permits?locale=en,10177-000,Construction & Remodeling Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/2023 8:46,Search,,,,,,,,,0,
1940,704,1000005005,BRJ Construction,PO Box 74,300 1st St Ne,Plato,MN,55370.0,,3202382114.0,,https://www.bizapedia.com/mn/brj-construction-inc.html,10177-000,Construction & Remodeling Services,5/10/1993 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/9/2023 20:03,Search,,,,,,,,,0,
1941,704,1000005435,Don Ho Chinese Restaurant,7700 W Old Shakopee Rd Ste 110,,Minneapolis,MN,55438.0,USA,9529411356.0,,https://www.menupix.com/twincities/restaurants/2306264/Don-Ho-Restaurant-Bloomington-MN,50544-000,Restaurants,5/27/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/7/2023 9:00,Search,,,,,,,,,0,
1942,704,1000005030,"Auto Deals, LLC",8080 W 125th St Ste J,,Savage,MN,55378.0,USA,9527368399.0,,https://www.facebook.com/AutoDealsMN/,50040-000,Auto Dealers - Used Cars,8/26/2015 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,4/13/2021 4:06,Search,,,,,,,,,1,
1943,704,1000001361,Osborne Apartments,659 Osborne Rd Ne,,Minneapolis,MN,55432.0,USA,7637802169.0,,https://www.ebenezercares.org/affordable-housing-osborne-apartments,60617-000,Nursing Homes,1/1/1994 0:00,,False,NR,0.0,4.0,0.0,False,Micro-small,False,2/2/2023 8:53,Search,,,,,,,,,1,
1944,704,1000000102,Lake Dental Group,2200 London Rd Suite 100,,Duluth,MN,55812.0,USA,2187284272.0,,https://lakedental.com/,60289-000,Dentists,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/21/2021 3:59,Search,,,,,,,,,1,
1945,704,1000000009,"Larry Brooks Builders, Inc.",185 High Point Pl NE Ste 101,,Byron,MN,55920.0,USA,5077756244.0,,https://www.yellowpages.com/byron-mn/mip/larry-brooks-builders-524749580,10035-000,Contractors - General,3/4/2003 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/4/2022 8:07,Search,,,,,,,,,0,
1946,704,1000004776,Krieger Beverage Company,2620 Yh Hanson Ave,,Albert Lea,MN,56007.0,USA,5073735101.0,,https://www.beverage-world.com/en/company/krieger-beverage-company-albert-lea-2086360,85084-000,Beverages - Wholesale & Distribution,10/1/1971 0:00,12/17/2019 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/19/2022 8:51,Search,,,,,,,,,0,
