BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,manually_checked
704,96156549,Kalmes Implement Company,200 S Main St,,Altura,MN,55910,USA,5077966741,kalmes@kalmesimplement.com,http://www.kalmesimplement.com,00103-000,Agricultural Services,1/1/2019 0:00,,FALSE,A+,100,12,,FALSE,Small,FALSE,4/28/2021 4:48,BBB,1
704,1000013621,Enriquez Lawn Care LLC Co,8139 Dupont Ave S,,Bloomington,MN,55420,USA,6124831272,enriquezlawncaremn@gmail.com,http://www.enriquezlawncaremn.com/,00157-000,Lawn Maintenance,8/8/2015 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/26/2022 8:32,BBB,1
704,96581221,AirRestore Inc,14000 Sunfish Lake Blvd NW Ste G,,Anoka,MN,55303,USA,6122107008,info@airrestoreusa.com,http://my.airrestoreusa.com,80013-000,Air Purifying & Cleaning Systems & Equipment,8/31/2012 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/20/2022 8:59,BBB,1
704,1000061315,ReelTech LLC,13887 295th Ave,,Harmony,MN,55939,USA,5079512608,derekslange@hotmail.com,https://www.facebook.com/ReelTechLLC/,50344-000,Home Theater,2/21/2013 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,1/25/2023 9:01,BBB,1
704,96005148,Bartlett & West Engineers Inc,3456 E Century Ave,,Bismarck,ND,58503,USA,7012581110,,http://www.bartwest.com,60334-000,Engineers - Professional,2/1/1951 0:00,,FALSE,A+,100,42,,FALSE,Small,FALSE,2/8/2023 9:27,BBB,1
704,25002354,Ace Auto Inc,1915 W 5th St,,Winona,MN,55987,USA,5074579809,winonaaceauto@gmail.com,http://www.autorepairwinona.com,60103-000,Auto Repair & Service,9/3/1998 0:00,,FALSE,A+,100,5,0,FALSE,Small,FALSE,11/8/2022 9:17,BBB,1
704,1000036500,Sailor Mercy LLC,14785 Manning Ct. N.,,Stillwater,MN,55082,USA,6514709275,sailormercycompany@gmail.com,https://www.sailormercy.com/,44052-000,Food Industry,12/26/2019 0:00,,FALSE,A+,97,1,0,FALSE,Micro-small,FALSE,10/13/2022 8:22,BBB,1
704,96560255,Lube Tech,418 Geneva Rd NE,,Alexandria,MN,56308,USA,3207620201,jamiemor@lubetech.com,https://www.lubetech.com/,60997-101,Auto Lube & Oil - Mobile,7/2/1988 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,11/22/2022 8:45,Email,1
704,96174434,Independent Management Services of Minnesota Inc,101 21st St SE Ste 1,,Austin,MN,55912,USA,5074376389,ryan@imsofmn.com,http://www.imsofmn.com,85345-000,Developmental Disability Services,1/1/1995 0:00,,FALSE,A+,100,20,,FALSE,Micro-small,FALSE,12/15/2021 4:24,BBB,1
704,11443,Andover Optical Inc,13855 Round Lake Blvd NW,,Andover,MN,55304,USA,7634210141,adler@andoveropticalinc.com,http://www.andoveroptical.net,60629-000,Optometrists,1/1/1989 0:00,,FALSE,A+,100,6,,FALSE,Micro-small,FALSE,10/4/2022 8:06,BBB,1
704,96036007,Multisource Manufacturing,10300 Bren Rd E,,Minnetonka,MN,55343,USA,9528826211,ghadley@multisourcemfg.com,http://www.multisourcemfg.com/,30132-000,Contract Manufacturing,11/12/1998 0:00,,FALSE,A+,100,170,,FALSE,Micro-small,FALSE,5/6/2020 4:32,BBB,1
704,96016300,Hearing Components,649 Hale Ave N,,Oakdale,MN,55128,USA,6517399427,,http://www.hearingcomponents.com,60445-000,Hospitals,1/1/1994 0:00,,FALSE,A+,100,20,,FALSE,Small,FALSE,1/21/2022 9:34,BBB,0
704,96566801,Dan&#39;s Rain Gutter Cleaning Service,1102 2nd St E,,Dickinson,ND,58601,USA,7012603575,desayl@ndsupernet.com,https://www.ndsupernet.com/,10073-100,Gutter Cleaning,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/13/2023 9:01,Email,0
704,1000055723,Universal Home Health Care Inc,2345 Rice St Ste 128,,Roseville,MN,55113,USA,6513482334,,https://www.uhhc-inc.com/,60441-000,Home Health Services,1/25/2016 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,5/13/2022 8:21,BBB,1
704,1000041535,Entheos Commercial Realty LLC,11540 Bass Lake Rd Ste 6,,Plymouth,MN,55442,USA,6127196075,info@entheoscommercial.com,https://www.entheoscommercial.com/,60729-100,Real Estate - Commercial,9/20/2013 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/29/2022 9:07,BBB,1
704,1000004692,Cinergy Homes & Remodeling LLC,14165 James Rd Suite 107 B,,Rogers,MN,55374,USA,7634000777,sales@cinergyhomes.com,http://cinergyhomes.com/,10078-000,Home Builders,1/19/2016 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/24/2022 8:49,BBB,1
704,96035118,Aircon Electric Corporation,2343 135th Ln NW,,Andover,MN,55304,USA,7637572120,info@airconelectric.com,http://airconelectric.com,10049-000,Electricians,1/1/1976 0:00,,FALSE,A+,100,13,,FALSE,Micro-small,FALSE,9/24/2022 9:02,BBB,0
704,96007100,"Lakewoods Remodeling, Inc.",9001 E Bloomington Fwy Ste 144,,Minneapolis,MN,55420,USA,9528885550,admin@lwrinc.net,http://www.lakewoodsremodeling.com,10126-000,Roofing Contractors,1/1/1995 0:00,,TRUE,A+,100,5,,FALSE,Micro-small,FALSE,7/13/2022 9:33,BBB,1
704,1000012896,Hempel Income Tax Service Inc,360 Holt Ave NW,,Elk River,MN,55330,USA,7634413818,info@hempelincometax.com,http://www.hempelincometax.com/,60005-101,Accounting Services,11/27/2001 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,10/19/2021 4:00,BBB,1
704,96214911,Midwest Custom Concepts,27 9th St Se,,Rochester,MN,55904,USA,5074244600,,http://www.midwestcustomconcepts.com,50043-000,Auto Parts & Supplies - New,1/1/2006 0:00,,FALSE,NR,0,3,,FALSE,Micro-small,FALSE,5/23/2022 8:18,BBB,0
704,96018117,"Minnesota Roots, LLC",1201 Ottawa Ave,,West Saint Paul,MN,55118,USA,6513109551,mnroots@gmail.com,http://mnroots.com,00155-000,Landscape Contractors,1/1/2000 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,8/5/2020 4:37,BBB,1
704,1000044628,IKS Marketing LLC,2701 Brookview Dr,,Burnsville,MN,55337,USA,9529944429,anthony@iknowsomeonemarketing.com,https://iknowsomeonemarketing.com/,60538-000,Marketing Consultants,10/16/2017 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,10/27/2021 4:17,BBB,1
704,96348315,Lisa Slotsve Photography,514 North 3rd St,,Minneapolis,MN,55401,USA,6513346005,,http://www.lisaslotsvephotography.com/,60655-100,Photographers,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/5/2021 4:01,BBB,1
704,7000202,Fettes Transportation Systems,1830 4th Ave NW Unit B,,West Fargo,ND,58078,USA,7012773631,info@fettes-transport.com,http://fettesmovers.com,70571-000,Movers,10/28/1999 0:00,,TRUE,A+,100,20,0,FALSE,Small,FALSE,11/16/2022 9:42,BBB,1
704,96175922,Keller Hearth&#39;n&#39;home,3709 Memorial Hwy,,Mandan,ND,58554,USA,7016637902,mike@kellerhhp.com,http://www.kellerhhp.com/,50258-000,Fireplace Equipment - Retail,1/1/1977 0:00,,FALSE,A+,100,13,,FALSE,Small,FALSE,8/4/2022 8:30,BBB,1
704,1000035476,Dollar Tree Stores Inc,2750 W Division St,,Saint Cloud,MN,56301,USA,3206540843,customerservice@dollartree.com,http://www.dollartree.com,50203-000,Discount Stores,1/1/2005 0:00,,FALSE,NR,0,15,0,FALSE,Small,FALSE,6/1/2022 21:28,BBB,1
704,1000006646,"Barnes County Abstract, LLC",231 3rd St NE,,Valley City,ND,58072,USA,7018450551,brandon@fmtitlecompany.com,https://www.fmtitle.com/,20072-000,Title Companies & Agents,8/31/2015 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/12/2023 8:54,BBB,1
704,96578184,"The Claims Center, LLC",3300 Fernbrook Ln N Ste 180,,Minneapolis,MN,55447,USA,8662330353,mary@theclaimscenter.com,http://www.theclaimscenter.com,60142-000,Billing Service,7/20/2007 0:00,,FALSE,A+,100,15,,FALSE,Micro-small,FALSE,12/19/2022 8:51,BBB,1
704,96089434,Kruse Motors Auto Group,1651 E College Dr,,Marshall,MN,56258,USA,5073377500,keithm@krusemotors.com,http://www.krusemotors.com,50039-000,Auto Dealers - New Cars,5/6/2005 0:00,,FALSE,A+,100,32,,FALSE,Small,FALSE,2/8/2023 9:28,BBB,1
704,1000014663,"Ardmor Construction, LLC",6980 Oxford St Ste 250,,Saint Louis Park,MN,55426,USA,6124057663,info@ardmorconstruction.com,http://www.ardmorconstruction.com,10126-000,Roofing Contractors,7/8/2017 0:00,,TRUE,A+,100,3,0,FALSE,Micro-small,FALSE,12/6/2022 9:13,BBB,1
704,1000052243,Westside Outdoor Maintenance Inc,4008 Williston Rd,,Minnetonka,MN,55345,USA,9529385887,dhohertz@comcast.net,http://www.westsideoutdoormaintenance.com/,00155-000,Landscape Contractors,6/7/2004 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/21/2023 8:56,BBB,0
704,96133321,Kietzer&#39;s Karaoke Supplies,527 S Front St,,Mankato,MN,56001,USA,5073440255,kietzer@hickorytech.net,http://www.normankietzer.com,50369-000,Karaoke Machines & Tapes,1/1/1959 0:00,10/16/2019 0:00,FALSE,NR,0,2,,FALSE,Micro-small,FALSE,10/17/2022 7:54,BBB,0
704,1000018479,Gertens Farm Market,2900 65th St E,,Inver Grove,MN,55076,USA,6514500001,gertensfarmmarket@gmail.com,http://gertensfarmmarket.com/,50460-000,"Nurseries - Plants, Trees",3/14/1983 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/25/2021 4:01,BBB,1
704,1000044618,Origin Meals LLC,337 Second St NE,,Hopkins,MN,55343,USA,6122605224,info@originmeals.com,https://www.originmeals.com/,85333-000,Meal Preparation Service,3/25/2013 0:00,,FALSE,A+,100,8,0,FALSE,Micro-small,FALSE,1/28/2021 4:10,BBB,1
704,96137086,Balego & Associates Inc,1405 Silver Lake Rd NW STE 9,,New Brighton,MN,55112,USA,6516337102,service@balegoonline.org,http://www.balegoonline.org,80385-100,Medical Equipment & Supplies,5/1/1984 0:00,,FALSE,A+,100,5,,FALSE,Micro-small,FALSE,12/27/2022 8:49,BBB,1
704,96555747,"The Law Offices of Jeffrey A. Ellis, PLLC",13880 Autumn Ct,,Rosemount,MN,55068,USA,6513226647,jeff@jeffellislaw.com,http://rosemountcorporateattorney.com,60075-121,Attorneys & Lawyers - Estate Planning,1/21/2011 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,10/1/2021 4:12,BBB,1
704,1000010704,Barton Construction Service,125 Martha St N,,Stillwater,MN,55082,USA,6513349530,,http://www.bartoncs.com,10035-000,Contractors - General,1/1/2006 0:00,,FALSE,A+,100,4,0,FALSE,Micro-small,FALSE,1/12/2023 8:54,BBB,1
704,96160542,Marco Business Products,210 State St W,,Detroit Lakes,MN,56501,USA,2188471395,marco@marconet.com,http://www.marconet.com,80203-000,Copiers & Copier Supplies,1/6/1930 0:00,,FALSE,A+,100,15,,FALSE,Small,FALSE,1/31/2023 8:45,BBB,1
704,96341056,Xanadu Island Bed & Breakfast and Resort,35484 235th St,,Battle Lake,MN,56515,USA,2188648096,bubs@wyoming.com,http://www.xanadu.cc,60752-000,Resorts,7/20/2007 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,9/26/2020 4:04,BBB,0
704,1000035940,Wells Fargo Bank Minnesota,208 Main Ave N,,Thief River Falls,MN,56701,USA,2186811130,carolyn.h.roby@wellsfargo.com,http://www.wellsfargo.com,20003-000,Banks,1/1/2029 0:00,,FALSE,NR,0,16600,0,FALSE,Giant,FALSE,6/1/2022 21:29,BBB,1
704,10000859,"Gerold Brothers Construction, Inc",1409 Main St E,,New Prague,MN,56071,USA,9527582842,,http://www.geroldbrothershomes.com,10078-000,Home Builders,1/1/1975 0:00,,FALSE,NR,0,7,0,FALSE,Micro-small,FALSE,11/12/2022 9:06,BBB,0
704,96098111,Anchor Promotions,1303 Levee Rd,,Red Wing,MN,55066,USA,6513857777,anchorpromotions@redwing.net,http://anchorpromotions.com,30785-000,Wholesalers & Distributors,8/1/2004 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,9/30/2022 8:54,BBB,1
704,1000056991,Green Therapy Center - Nuleev,"816 24th Ave E Suite 112, West Fargo",,West Fargo,ND,58078,USA,7015320617,,http://www.greentherapycenter.com/,81000-850,CBD Products,,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,7/28/2022 8:42,BBB,0
704,96074923,Bay Dental Care,363 5th Ave N,,Bayport,MN,55003,USA,6514394115,bradleynels@aol.com,http://www.baydentalcaremn.com,60289-000,Dentists,1/1/1996 0:00,,FALSE,A+,100,4,,FALSE,Micro-small,FALSE,5/12/2022 8:37,BBB,1
704,96020005,"Premier Commercial Properties, LLC",299 Coon Rapids Blvd NW Ste 200,,Coon Rapids,MN,55433,USA,7638622005,dina@premiercommercialproperties.com,http://www.premiercommercialproperties.com,60729-000,Real Estate,4/1/2001 0:00,,TRUE,A+,100,1,0,FALSE,Micro-small,FALSE,11/2/2022 8:35,BBB,1
704,1000033487,Little Mac Design Incorporated,22456 Penn Ave,,Lakeville,MN,55044,USA,6122817199,nicolestrinity@gmail.com,https://littlemacdesign.com/,60657-000,Photographers - Commercial,11/24/2015 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,2/4/2023 9:01,BBB,1
704,96029318,Northern States Conservation Center,333 Washington Avenue North,Suite 306,Minneapolis,MN,55401,USA,6516599420,helen@collectioncare.org,http://www.collectioncare.org,85364-100,Online Education,5/1/1998 0:00,,FALSE,A+,100,1,,FALSE,Small,FALSE,9/1/2022 8:30,BBB,1
704,21140,"Jim & Dude's Plumbing & Heating, Inc.",724 W Clark St,,Albert Lea,MN,56007,USA,5073736161,kristin@jimanddudes.com,http://www.jimanddudes.com,10113-000,Plumbers,11/1/1972 0:00,,FALSE,A+,100,30,0,FALSE,Small,FALSE,4/13/2022 8:07,BBB,1
704,96028539,Mohagen Hansen Architectural Group,1000 12 Oaks Ctr Dr # 200,,Wayzata,MN,55391,USA,9524267400,info@mohagenhansen.com,http://www.mohagenhansen.com,60057-000,Architects,12/1/1989 0:00,,FALSE,A+,100,25,,FALSE,Micro-small,FALSE,11/30/2022 9:26,BBB,1
704,96128351,Igbanugo Partners International Law,250 Marquette Ave Ste 1075,,Minneapolis,MN,55401,USA,6127460360,higbanvgo@igbanvgolaw.com,http://www.igbanugolaw.com,60075-122,Attorneys & Lawyers  - Immigration & Naturalization,1/1/1988 0:00,,FALSE,A+,100,60,,FALSE,Micro-small,FALSE,9/21/2021 4:00,BBB,1
704,1000012220,Ducts Unlimited,911 Wendover St NE,,Isanti,MN,55040,USA,6123009535,joe@joesductsunlimited.com,http://www.joesductsunlimited.com,60312-000,Duct Cleaning,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/14/2022 8:40,BBB,0
704,96360609,"GoCodes, Inc.",7900 International Dr,,Bloomington,MN,55425,USA,8005135778,sales@gocodes.com,https://gocodes.com/,60123-000,Bar Coding Service,6/30/2011 0:00,,FALSE,A+,100,5,,FALSE,Small,FALSE,5/27/2020 4:37,BBB,1
704,21001169,Tesa Jewellers,3525 Vicksburg Ln N Ste 400,,Plymouth,MN,55447,USA,7635373144,sarah@tesajewellers.com,http://www.tesajewellers.com,50367-000,Jewelers - Retail,4/9/1959 0:00,6/3/2016 0:00,FALSE,NR,0,3,,FALSE,Small,FALSE,6/10/2019 4:04,BBB,0
704,1000008913,Riverside Point Resort Motel,700 Park Ave N,,Park Rapids,MN,56470,USA,2187329711,riversidepoint@arvig.net,http://www.riversidepointresort.com/,60573-000,Motels,5/2/2005 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/31/2022 8:59,BBB,1
704,96177700,Kangaroo Korner,6168 Oakwood Dr,,Circle Pines,MN,55014,USA,6514832900,info@kangarookorner.com,http://www.kangarookorner.com,50149-000,Childrens & Infants Wear - Retail,,4/28/2016 0:00,FALSE,NR,0,,,FALSE,Micro-small,FALSE,4/29/2019 4:00,BBB,0
704,96127009,Chinese Gourmet Restaurant,12901 Aldrich Ave S,,Burnsville,MN,55337,USA,9528941717,,http://www.chinesegourmetburnsville.com,50544-000,Restaurants,1/1/1984 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,1/2/2021 3:47,BBB,1
704,43000802,"Phoenix Medical Services, Inc.",1901 Oakcrest Ave Ste 9,,Roseville,MN,55113,USA,6516360848,CustomerService@PhoenixMedicalServices.com,https://www.facebook.com/PHOENIX-MEDICAL-SERVICES-INC-274342300191/,55336-000,Health & Medical Products,4/1/1987 0:00,,FALSE,A+,100,10,,FALSE,Small,FALSE,10/30/2022 8:34,BBB,0
704,96157397,Arch Dental,321 4th St N,,Fargo,ND,58102,USA,7012356075,info@archdentalfargo.com,https://www.archdentalfargo.com/,60289-000,Dentists,6/1/2008 0:00,,FALSE,A+,100,4,,FALSE,Small,FALSE,7/14/2021 4:27,BBB,1
704,1000013689,Crow River Insurance Services,5603 Highway 12 SE Ste 2,,Delano,MN,55328,USA,7639723323,ben@crowriverinsurance.com,http://www.crowriverinsurance.com/,20019-100,Insurance Agency,2/7/2003 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,1/18/2023 9:32,BBB,1
704,96107190,SL Express Inc,916 Highway 7,,Silver Lake,MN,55381,USA,3203272415,slexpressstore@yahoo.com,http://www.slexpress.net,50567-000,Service Stations - Gasoline & Oil,11/16/2006 0:00,6/3/2016 0:00,FALSE,NR,0,12,,FALSE,Small,FALSE,6/10/2019 4:04,BBB,0
704,1000044776,"Due North Financial, Llc",408 Jones Street,,Eveleth,MN,55734,USA,2187442929,paul@duenorthfinancial.com,http://www.youmustplan.com,20012-000,Financial Planning Consultants,8/11/2016 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,10/5/2022 8:46,BBB,1
704,96578189,Advisors Realty Inc,200 E Travelers Trail #245,,Burnsville,MN,55337,USA,6128058519,,https://www.facebook.com/AdvisorsRealtyInc/,60729-000,Real Estate,10/20/2009 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,11/14/2021 3:55,BBB,1
704,96110700,Empire Clock,13075 Wild Turkey Rd,,Welch,MN,55089,USA,8003338463,,http://www.empireclock.com,50157-000,Clocks - Service & Repair,1/1/1948 0:00,4/25/2016 0:00,FALSE,NR,0,,,FALSE,Micro-small,FALSE,4/29/2019 4:00,BBB,0
704,96112600,Eden Prairie Community Center,16700 Valley View Rd,,Eden Prairie,MN,55346,USA,9529498470,wsevenich@edenprairie.org,http://www.edenprairie.org,60737-000,Recreation Centers,1/1/1983 0:00,,FALSE,NR,0,250,,FALSE,Small,FALSE,3/29/2017 4:05,BBB,1
704,96221241,U-Store Co.,1001 County Road 9 NE,,Willmar,MN,56201,USA,3202352118,adam.hedlof@gmail.com,http://www.u-storeco.com,70644-000,Warehouses - Merchandise,6/2/2014 0:00,,FALSE,NR,0,2,0,FALSE,Micro-small,FALSE,12/20/2022 8:57,BBB,1
704,96175725,Hagedorn Enterprises Inc,401 S 8th St,,Lake City,MN,55041,USA,6513454224,hagedorns@hbci.com,https://www.hbci.com/,70645-000,"Waste Reduction, Recycle Service - Industrial",1/1/1969 0:00,,FALSE,A+,100,18,0,FALSE,Small,FALSE,11/23/2022 9:42,Email,0
704,96155585,"Frederick Schramm, LLC",13601 80th Cir N Ste 300,,Maple Grove,MN,55369,USA,6128457653,fredschramm@counselor.realty.com,http://www.counselorrealty.com,60729-102,Real Estate Agents,4/1/2002 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,7/31/2021 4:28,BBB,1
704,96345862,TC Auto Spot,6540 Oliver Ave S,,Richfield,MN,55423,USA,6122074588,eric@tcautospot.com,http://www.tcautospot.com,60103-000,Auto Repair & Service,5/1/2013 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,8/30/2022 8:18,BBB,1
704,1000008363,Noble Woman Boutique,252 W Main St,,Marshall,MN,56258,USA,5073371980,noblewoman@live.com,https://www.pinterest.com/noblewomanmn,50089-000,Boutiques,1/6/2011 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/28/2020 4:21,BBB,0
704,96200716,Parsons Corporation,3433 Broadway St NE,,Minneapolis,MN,55413,USA,6126567000,vincent.gastoni@parsons.com,https://www.parsons.com/,60533-000,Management Consultants,1/1/2005 0:00,,FALSE,A+,100,20,,FALSE,Small,FALSE,5/20/2022 8:11,Email,1
704,96013062,Jones Haugh & Smith Inc,515 S Washington Ave,,Albert Lea,MN,56007,USA,5073734876,stevep@jhseng.com,https://www.jhseng.com/,60845-000,Surveyors - Land,1/1/1963 0:00,,FALSE,A+,100,14,,FALSE,Small,FALSE,2/8/2023 9:28,Email,1
704,1000026892,"Undercut Tree Care & Removal, LLC",211 4th St,,Holdingford,MN,56340,USA,3208281856,undercuttreeservicemn@gmail.com,https://www.facebook.com/UnderCutTreeMN/,00219-000,Tree Service,11/16/2017 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/16/2022 8:21,BBB,1
704,96361577,KinderKidzStuff.com,PO Box 91,,Farmington,MN,55024,USA,9522393426,service@kinderkidzstuff.com,http://KinderKidzStuff.com,85331-100,Children`s Play Programs Instruction,2/2/1995 0:00,,FALSE,A+,100,35,0,FALSE,Small,FALSE,9/21/2022 10:06,BBB,1
704,96099103,Town & Country Tire,100 Washington Ave E,,Hutchinson,MN,55350,USA,3205875250,tctire@hutchtel.net,http://townandcountrytire.net,50659-000,Tire Dealers,1/1/1984 0:00,,FALSE,A+,100,5,0,FALSE,Micro-small,FALSE,9/1/2021 4:20,BBB,1
704,1000013272,MN Nice Cream,100 East Lake Street,,Minneaplois,MN,55408,USA,6127416418,katie.nicecream@gmail.com,http://www.MNNICECREAM.COM,50544-200,Food Trucks,,,FALSE,A+,97,,0,FALSE,Micro-small,FALSE,4/28/2020 3:58,BBB,1
704,96349672,Nordic Firewood LLC,2628 Becks Rd,,Duluth,MN,55810,USA,2183499944,rchil1965@aol.com,http://www.nordicfirewood.com,50261-000,Firewood,12/1/2008 0:00,,FALSE,A+,100,2,,FALSE,Micro-small,FALSE,6/2/2021 4:43,BBB,0
704,96010510,Roni's Beauty Supply & Hairbraiding,1571 University Ave W,,Saint Paul,MN,55104,USA,6512220006,ronibeautysupply@gmail.com,http://ronisbeauty.com/,80075-000,Beauty Supplies & Equipment,10/14/2003 0:00,,FALSE,A+,100,6,,FALSE,Micro-small,FALSE,3/30/2021 3:56,BBB,0
704,1000009152,Real Estate Retrievers,115 2nd St NE Ste 106,,Pipestone,MN,56164,USA,5075620450,teresa@realestateretrievers.com,http://www.realestateretrievers.com/,60729-000,Real Estate,12/17/2014 0:00,,FALSE,NR,0,5,0,FALSE,Micro-small,FALSE,2/4/2023 9:01,BBB,1
704,96224536,Touching Lives Chiropractic PC,303 22nd Ave W Ste 100,,Alexandria,MN,56308,USA,3208469600,touchingliveschiro@gmail.com,http://www.touchingliveschiro.com/,60205-000,Chiropractors D.C.,5/2/2006 0:00,,FALSE,NR,0,3,0,FALSE,Micro-small,FALSE,7/8/2022 12:25,BBB,1
704,96569823,Sport Clips Eagan,1270 Promenade Pl,,Eagan,MN,55121,USA,6514521232,,http://haircutmeneaganmn.com,60420-000,Hair Styling and Services,6/2/2015 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/15/2021 4:25,BBB,1
704,7000127,"Modem Express, Inc.",115 Thomas Park Dr,,Monticello,MN,55362,USA,7632958205,sales@modemexpress.com,http://www.modemexpress.com,80229-000,Data Communications Equipment & Systems,1/1/1987 0:00,,TRUE,A+,100,4,,FALSE,Small,FALSE,8/3/2022 8:41,BBB,1
704,96002921,Mentor Network,,,,,,,,,http://www.thementornetwork.com,60971-000,Health & Medical - General,1/1/1967 0:00,,FALSE,NR,0,6000,,FALSE,Giant,FALSE,8/5/2022 8:37,BBB,1
704,96100249,Stockmen&#39;s Greenhouse,60973 US Highway 12,,Litchfield,MN,55355,USA,3206937787,service@stockmensgreenhouse.com,http://www.stockmensgreenhouse.com,50299-000,Garden Centers,9/10/1990 0:00,,FALSE,A+,100,16,,FALSE,Small,FALSE,8/16/2022 8:20,BBB,1
704,96098804,First District Association,101 S Swift Ave,,Litchfield,MN,55355,USA,3206933236,info@firstdistrict.com,http://www.firstdistrict.com,80228-000,Dairy Products - Wholesale,5/1/2021 0:00,,FALSE,A+,100,160,,FALSE,Micro-small,FALSE,6/25/2020 3:56,BBB,1
704,96098985,Haugo Veterinary Clinic,1101 S Sibley Ave,,Litchfield,MN,55355,USA,3206936961,jkhaugo@q.com,https://animalsincvet.com/,00222-000,Veterinarians,1/1/1946 0:00,,FALSE,A+,100,5,,FALSE,Small,FALSE,10/7/2020 5:02,BBB,1
704,1000007627,Engel & Volkers Minneapolis,1601 Hennepin Ave,,Minneapolis,MN,55403,USA,6122201590,mary.beattie@evusa.com,https://minneapolis.evrealestate.com/,60729-102,Real Estate Agents,7/22/2015 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/17/2023 8:46,BBB,1
704,2001538,The Wedding Connection,3035 White Bear Ave N Ste 2,,Saint Paul,MN,55109,USA,6519824722,,http://www.weddingconnectionmn.com,50730-000,Wedding Supplies & Services,1/1/1994 0:00,,FALSE,A+,100,5,0,FALSE,Micro-small,FALSE,3/4/2022 9:47,BBB,0
704,96094507,Smart Care Solutions,370 Wabasha St N Ste 1700,,Saint Paul,MN,55102,USA,8008222303,servicerequest@smartcaresolutions.com,http://www.gcsparts.com,50017-000,Appliances - Major - Parts & Supplies,6/19/2008 0:00,,FALSE,B+,88,5,,FALSE,Micro-small,FALSE,1/29/2023 8:36,BBB,0
